User ID,Master Rating,Master Rating Range,Character
4096260120,1500,1251-1500,Ken
3526234321,1500,1251-1500,Dee Jay
1703325295,1500,1251-1500,Rashid
1854350958,1500,1251-1500,Manon
1162041336,1500,1251-1500,Ken
2565736285,1500,1251-1500,Marisa
3896033336,1500,1251-1500,E. Honda
1474440761,1500,1251-1500,Lily
1137003654,1500,1251-1500,Manon
2435843190,1500,1251-1500,Rashid
3644908485,1500,1251-1500,Cammy
2006756318,1500,1251-1500,Cammy
2302934066,1500,1251-1500,Ken
3844039327,1500,1251-1500,Manon
1215649826,1500,1251-1500,Manon
3445080990,1500,1251-1500,Manon
3152314524,1500,1251-1500,Manon
3807932422,1500,1251-1500,Cammy
2106613324,1500,1251-1500,Ken
1833879738,1500,1251-1500,E. Honda
2055743112,1500,1251-1500,Cammy
2176809008,1500,1251-1500,Guile
2808092737,1500,1251-1500,Guile
2241061075,1500,1251-1500,Guile
3657453853,1500,1251-1500,Guile
2723848852,1500,1251-1500,Zangief
1652612392,1500,1251-1500,Guile
1633405900,1500,1251-1500,Ken
3139313272,1500,1251-1500,Guile
2537674905,1500,1251-1500,Juri
1272138796,1500,1251-1500,Jamie
1337830877,1500,1251-1500,Kimberly
1134312095,1500,1251-1500,Marisa
1081899724,1500,1251-1500,Marisa
1105514338,1500,1251-1500,Guile
1285935203,1500,1251-1500,Luke
2456879641,1500,1251-1500,Juri
1860160117,1500,1251-1500,E. Honda
3009036801,1500,1251-1500,Chun-Li
1797508666,1500,1251-1500,Ken
1794224121,1500,1251-1500,Kimberly
2898065945,1500,1251-1500,Chun-Li
3332427024,1500,1251-1500,Luke
2847652712,1500,1251-1500,Luke
3240275091,1500,1251-1500,E. Honda
1793838457,1500,1251-1500,E. Honda
3144136283,1500,1251-1500,E. Honda
3837492467,1500,1251-1500,Guile
1246935532,1500,1251-1500,Ken
3082276916,1500,1251-1500,Chun-Li
3882824925,1500,1251-1500,Marisa
2347427030,1500,1251-1500,Guile
2403899106,1500,1251-1500,Zangief
3671883013,1500,1251-1500,Lily
2816593618,1500,1251-1500,Dee Jay
2874532215,1500,1251-1500,Lily
2759468462,1500,1251-1500,Cammy
2208682595,1500,1251-1500,Manon
2981321444,1500,1251-1500,Manon
1965197549,1500,1251-1500,Marisa
1633983117,1500,1251-1500,Guile
2414493965,1500,1251-1500,Luke
1076621838,1500,1251-1500,Blanka
3420052719,1500,1251-1500,Jamie
1081765229,1500,1251-1500,Jamie
4107395982,1500,1251-1500,Manon
4088204283,1500,1251-1500,JP
1531603747,1500,1251-1500,Jamie
3121257728,1500,1251-1500,Kimberly
2467730747,1500,1251-1500,Kimberly
2646499178,1500,1251-1500,Chun-Li
1786825905,1500,1251-1500,Chun-Li
1226554108,1500,1251-1500,Cammy
2079930346,1500,1251-1500,Ryu
3741897759,1500,1251-1500,Ryu
1200277251,1500,1251-1500,Ryu
3148816336,1500,1251-1500,Ryu
3898764584,1500,1251-1500,Ryu
2610037367,1500,1251-1500,Ken
2070083877,1500,1251-1500,Ken
1454431829,1500,1251-1500,Cammy
3084627930,1500,1251-1500,Ken
1307287088,1500,1251-1500,Rashid
3081837320,1500,1251-1500,Rashid
3615777950,1500,1251-1500,Juri
3233661188,1500,1251-1500,Marisa
1183436063,1500,1251-1500,E. Honda
1899919939,1500,1251-1500,Dhalsim
3496391721,1500,1251-1500,Cammy
1423748162,1500,1251-1500,Cammy
4275005074,1500,1251-1500,Cammy
1099459488,1500,1251-1500,Luke
1975426464,1500,1251-1500,Dhalsim
1216104348,1500,1251-1500,Ryu
1546432111,1500,1251-1500,Ken
1939858596,1500,1251-1500,Ken
3638463612,1500,1251-1500,Ken
3303713098,1500,1251-1500,Ken
1991737886,1500,1251-1500,Chun-Li
2496728417,1500,1251-1500,Ryu
2046699320,1500,1251-1500,Ryu
3323292159,1500,1251-1500,Ryu
3934133042,1500,1251-1500,Ken
1355946923,1500,1251-1500,Ryu
3322593209,1500,1251-1500,Juri
2757198484,1500,1251-1500,Guile
2336964382,1500,1251-1500,Luke
3194630756,1500,1251-1500,Jamie
4224124699,1500,1251-1500,Ken
3742257888,1500,1251-1500,Ken
2342275450,1500,1251-1500,Ken
2474295919,1500,1251-1500,Ken
1719912326,1500,1251-1500,Ken
4226316128,1500,1251-1500,Ken
3520543832,1500,1251-1500,Ryu
3400692842,1500,1251-1500,Ryu
3551765915,1500,1251-1500,Ken
1829590544,1500,1251-1500,Blanka
3761644404,1500,1251-1500,Dee Jay
2657946143,1500,1251-1500,Chun-Li
2112959272,1500,1251-1500,Lily
2772296520,1500,1251-1500,Rashid
1612362045,1500,1251-1500,Luke
2053869940,1500,1251-1500,E. Honda
1214347055,1500,1251-1500,Ken
1361411528,1500,1251-1500,Ken
4144383782,1500,1251-1500,Ken
2675398398,1500,1251-1500,Ken
2486374205,1500,1251-1500,Ken
3584635253,1500,1251-1500,Ken
1625468087,1500,1251-1500,Ken
3232188292,1500,1251-1500,Dee Jay
1530915844,1500,1251-1500,Marisa
4098672578,1500,1251-1500,Marisa
2330253815,1500,1251-1500,Marisa
3073545699,1500,1251-1500,Marisa
2334446701,1500,1251-1500,Marisa
1438503797,1500,1251-1500,E. Honda
3242001147,1500,1251-1500,Jamie
3301988124,1500,1251-1500,Jamie
1263574979,1500,1251-1500,Jamie
1485124017,1500,1251-1500,Kimberly
2536654130,1500,1251-1500,Kimberly
3018976648,1500,1251-1500,Kimberly
3196146399,1500,1251-1500,Rashid
1906898734,1500,1251-1500,Zangief
3766613706,1500,1251-1500,Zangief
2892726614,1500,1251-1500,Zangief
1829417890,1500,1251-1500,Marisa
4155164974,1500,1251-1500,Guile
2545242644,1500,1251-1500,Rashid
1552326281,1500,1251-1500,Dee Jay
1720981961,1500,1251-1500,Ryu
1218658088,1500,1251-1500,Rashid
1657609107,1500,1251-1500,Rashid
4007605537,1500,1251-1500,Chun-Li
1964152825,1500,1251-1500,Manon
2507724835,1500,1251-1500,Manon
2846472799,1500,1251-1500,JP
3917394188,1500,1251-1500,JP
3218147414,1500,1251-1500,Ryu
1015041158,1500,1251-1500,Cammy
1191529635,1500,1251-1500,Ken
3687227353,1500,1251-1500,Dee Jay
2975208255,1500,1251-1500,Dee Jay
3341255520,1500,1251-1500,Rashid
3539555341,1500,1251-1500,Zangief
3167306387,1500,1251-1500,Marisa
3590318666,1500,1251-1500,Marisa
2205818236,1500,1251-1500,Guile
1288578414,1500,1251-1500,Guile
3178795501,1500,1251-1500,Juri
2114833455,1500,1251-1500,Juri
3225387949,1500,1251-1500,Juri
4186037929,1500,1251-1500,Juri
1005209007,1500,1251-1500,Ken
2337033401,1500,1251-1500,Marisa
3103235706,1500,1251-1500,Luke
1458506609,1500,1251-1500,E. Honda
3190851415,1500,1251-1500,E. Honda
3633840013,1500,1251-1500,E. Honda
2211993246,1500,1251-1500,Luke
3257736194,1500,1251-1500,Luke
2788570373,1500,1251-1500,Juri
1981701101,1500,1251-1500,Luke
2397783488,1500,1251-1500,Guile
2468418102,1500,1251-1500,Marisa
1897782787,1500,1251-1500,Marisa
3549168711,1500,1251-1500,Ken
3309927989,1500,1251-1500,Guile
1339807909,1500,1251-1500,Zangief
2022094681,1500,1251-1500,Zangief
3516271923,1500,1251-1500,JP
3450495929,1500,1251-1500,Chun-Li
1012612408,1500,1251-1500,JP
2091404784,1500,1251-1500,Manon
3187740814,1500,1251-1500,Manon
2170212769,1500,1251-1500,Zangief
4080623224,1500,1251-1500,Zangief
4259770335,1500,1251-1500,Zangief
1378522693,1500,1251-1500,JP
3106686297,1500,1251-1500,Chun-Li
2187818039,1500,1251-1500,Chun-Li
2131032996,1500,1251-1500,Dee Jay
1725504330,1500,1251-1500,Dee Jay
2718770925,1500,1251-1500,Ryu
3128834438,1500,1251-1500,Ken
1563482555,1500,1251-1500,Ken
2865832159,1500,1251-1500,JP
1066058815,1500,1251-1500,Ken
3014918432,1500,1251-1500,Dee Jay
2640951756,1500,1251-1500,Chun-Li
2124073187,1500,1251-1500,Manon
1026201784,1500,1251-1500,Manon
2936861376,1500,1251-1500,Manon
3571707252,1500,1251-1500,Zangief
1384843335,1500,1251-1500,Zangief
3336485852,1500,1251-1500,Zangief
2649848224,1500,1251-1500,Ken
3906919579,1500,1251-1500,Jamie
1768671655,1500,1251-1500,Ken
2200419317,1500,1251-1500,Blanka
4262893547,1500,1251-1500,Blanka
3256939407,1500,1251-1500,Blanka
1062887479,1500,1251-1500,Blanka
2673888951,1500,1251-1500,Guile
3428652383,1500,1251-1500,Luke
3981304092,1500,1251-1500,Luke
1277655827,1500,1251-1500,Luke
3503532948,1500,1251-1500,Juri
1797557595,1500,1251-1500,Juri
3137083997,1500,1251-1500,Chun-Li
2494715396,1500,1251-1500,Luke
3366351939,1500,1251-1500,Ryu
4253753481,1500,1251-1500,Luke
2978138582,1500,1251-1500,Blanka
3509847580,1500,1251-1500,E. Honda
2289514872,1500,1251-1500,E. Honda
1790186124,1500,1251-1500,Juri
4107857136,1500,1251-1500,Chun-Li
3967412473,1500,1251-1500,Juri
3085933801,1500,1251-1500,Juri
3279965374,1500,1251-1500,Juri
3736510695,1500,1251-1500,Juri
2588874028,1500,1251-1500,Guile
4197927957,1500,1251-1500,Guile
3452499431,1500,1251-1500,Marisa
2769977722,1500,1251-1500,Marisa
1776288437,1500,1251-1500,Marisa
1791218060,1500,1251-1500,Marisa
2444555073,1500,1251-1500,Kimberly
3501229087,1500,1251-1500,Juri
1367984944,1500,1251-1500,Ryu
1775153266,1500,1251-1500,Rashid
2247361848,1500,1251-1500,Rashid
3482470667,1500,1251-1500,Rashid
3413933721,1500,1251-1500,Rashid
1786348977,1500,1251-1500,Cammy
3670200777,1500,1251-1500,Rashid
3141314283,1500,1251-1500,Rashid
1333527094,1500,1251-1500,Rashid
3244532896,1500,1251-1500,Rashid
4273501020,1500,1251-1500,Rashid
2981621448,1500,1251-1500,Rashid
3131468054,1500,1251-1500,Luke
1632318677,1500,1251-1500,Ryu
2945888691,1500,1251-1500,Luke
1186447763,1500,1251-1500,Luke
3042062674,1500,1251-1500,Luke
3493809595,1500,1251-1500,Juri
3198017621,1500,1251-1500,Ken
1325254476,1500,1251-1500,JP
3382702448,1500,1251-1500,Zangief
3065631808,1500,1251-1500,JP
4013356563,1500,1251-1500,Chun-Li
2189875911,1500,1251-1500,Jamie
4091278488,1500,1251-1500,Jamie
1646603397,1500,1251-1500,Jamie
1135890763,1500,1251-1500,Kimberly
1971681550,1500,1251-1500,Kimberly
1372689911,1500,1251-1500,Kimberly
2098985973,1500,1251-1500,Kimberly
4157672161,1500,1251-1500,Chun-Li
1013893421,1500,1251-1500,Ryu
2682088736,1500,1251-1500,Juri
4202346783,1500,1251-1500,JP
2000556499,1500,1251-1500,JP
4276782597,1500,1251-1500,JP
1282434004,1500,1251-1500,Dhalsim
3781941887,1500,1251-1500,Dhalsim
1821582004,1500,1251-1500,Dhalsim
2442699941,1500,1251-1500,Dhalsim
3753098646,1500,1251-1500,JP
1926686495,1500,1251-1500,Cammy
4045786932,1500,1251-1500,Cammy
3181906604,1500,1251-1500,Cammy
3457734606,1500,1251-1500,Cammy
1574901381,1500,1251-1500,Cammy
3547044521,1500,1251-1500,JP
4115104616,1500,1251-1500,Dhalsim
1806896383,1500,1251-1500,Dhalsim
4178306655,1500,1251-1500,Cammy
1934319026,1500,1251-1500,Cammy
2886176132,1500,1251-1500,Luke
4075015526,1500,1251-1500,Chun-Li
4225751970,1500,1251-1500,Chun-Li
1572200746,1500,1251-1500,Manon
2240404246,1500,1251-1500,Manon
1125453392,1500,1251-1500,Zangief
4263848118,1500,1251-1500,Manon
2650642270,1500,1251-1500,Zangief
1939994584,1500,1251-1500,E. Honda
2842055100,1500,1251-1500,Manon
4106961761,1500,1251-1500,Luke
3114406122,1500,1251-1500,Ken
3815048670,1500,1251-1500,Chun-Li
4153595353,1500,1251-1500,JP
1541077604,1500,1251-1500,Luke
2985797246,1500,1251-1500,Blanka
1952849132,1500,1251-1500,Ken
4184064671,1500,1251-1500,Ken
2657527018,1500,1251-1500,Ken
3924904586,1500,1251-1500,Ken
2568066482,1500,1251-1500,Ken
1879128409,1500,1251-1500,Ryu
2206110155,1500,1251-1500,Ken
3542445712,1500,1251-1500,Ken
1057155429,1500,1251-1500,Ken
1545735389,1500,1251-1500,Ken
3026067496,1500,1251-1500,Ken
3532342006,1500,1251-1500,Juri
4076475916,1500,1251-1500,Juri
4109624537,1500,1251-1500,Juri
1440112482,1500,1251-1500,Juri
3244250709,1500,1251-1500,Juri
3817787358,1500,1251-1500,Juri
4247215533,1500,1251-1500,Juri
3556292291,1500,1251-1500,Juri
1997925005,1500,1251-1500,Juri
1219507774,1500,1251-1500,Juri
3778175915,1500,1251-1500,Juri
3020147470,1500,1251-1500,Juri
2262399220,1500,1251-1500,Juri
2902072560,1500,1251-1500,Marisa
3809860803,1500,1251-1500,Lily
3781512569,1500,1251-1500,Manon
3606375168,1500,1251-1500,Marisa
3096809054,1500,1251-1500,Marisa
2989510602,1500,1251-1500,Jamie
1488899945,1500,1251-1500,Blanka
1169002197,1500,1251-1500,Juri
3799499678,1500,1251-1500,E. Honda
4114694369,1500,1251-1500,Ryu
1501233684,1500,1251-1500,Marisa
3699192465,1500,1251-1500,Marisa
2018509326,1500,1251-1500,Marisa
2062004710,1500,1251-1500,Marisa
2249194920,1500,1251-1500,Marisa
2864957660,1500,1251-1500,Marisa
3707137487,1500,1251-1500,Marisa
3040773681,1500,1251-1500,Marisa
3267888538,1500,1251-1500,Chun-Li
1327590376,1500,1251-1500,JP
3771954362,1500,1251-1500,Guile
1830799163,1500,1251-1500,Guile
2553030905,1500,1251-1500,JP
4204903377,1500,1251-1500,Ken
4129218728,1500,1251-1500,Ken
2716404245,1500,1251-1500,Dee Jay
1166072294,1500,1251-1500,Dee Jay
2960569193,1500,1251-1500,Dee Jay
3816148992,1500,1251-1500,Dee Jay
3907843276,1500,1251-1500,Manon
3447733124,1500,1251-1500,Ken
4096890534,1500,1251-1500,Dee Jay
2046814900,1500,1251-1500,Dee Jay
4262864327,1500,1251-1500,Rashid
1651408341,1500,1251-1500,Ken
1211225197,1500,1251-1500,Ken
4285104867,1500,1251-1500,Ryu
3871298813,1500,1251-1500,Ryu
3404111987,1500,1251-1500,Ryu
2764949498,1500,1251-1500,Ryu
1846512247,1500,1251-1500,Blanka
1640292513,1500,1251-1500,Ken
2593685344,1500,1251-1500,Ryu
2842865838,1500,1251-1500,Ryu
1675144953,1500,1251-1500,Ryu
2759723576,1500,1251-1500,Dee Jay
1553598253,1500,1251-1500,Dee Jay
3142018124,1500,1251-1500,Dee Jay
1531395637,1500,1251-1500,Dee Jay
2853530217,1500,1251-1500,Dee Jay
1184542996,1500,1251-1500,Dee Jay
1753045460,1500,1251-1500,Lily
1584431150,1500,1251-1500,Rashid
4125367662,1500,1251-1500,Rashid
2067400090,1500,1251-1500,Ryu
1585307235,1500,1251-1500,Ryu
2487412309,1500,1251-1500,Ken
1562735773,1500,1251-1500,Cammy
2324600181,1500,1251-1500,Ken
2934790787,1500,1251-1500,Ken
3983050844,1500,1251-1500,Dee Jay
2403314154,1500,1251-1500,Dee Jay
1028221196,1500,1251-1500,Marisa
1129819787,1500,1251-1500,Marisa
3276589159,1500,1251-1500,Marisa
1551072471,1500,1251-1500,Guile
2064406058,1500,1251-1500,Guile
1801661826,1500,1251-1500,Jamie
2389992403,1500,1251-1500,Cammy
3830400810,1500,1251-1500,Ryu
3231069720,1500,1251-1500,Lily
3014471296,1500,1251-1500,Manon
3694937616,1500,1251-1500,Manon
1422624373,1500,1251-1500,Zangief
2293685703,1500,1251-1500,Dee Jay
3783056281,1500,1251-1500,Dee Jay
3715202332,1500,1251-1500,Dee Jay
4282413503,1500,1251-1500,Dee Jay
2745429740,1500,1251-1500,Dee Jay
3416712803,1500,1251-1500,Lily
2828107518,1500,1251-1500,Guile
1745465754,1500,1251-1500,Guile
2623847661,1500,1251-1500,Ken
1672476198,1500,1251-1500,Ken
2999695591,1500,1251-1500,Rashid
3482686343,1500,1251-1500,Ken
1516201218,1500,1251-1500,Ken
2510985555,1500,1251-1500,Ryu
3633087994,1500,1251-1500,Ken
1484359729,1500,1251-1500,Ken
2542561254,1500,1251-1500,Kimberly
3835568765,1500,1251-1500,Ken
3370519650,1500,1251-1500,Dee Jay
1952653610,1500,1251-1500,Dee Jay
2796799448,1500,1251-1500,Guile
1299085387,1500,1251-1500,Guile
1061841883,1500,1251-1500,Luke
4007028315,1500,1251-1500,Luke
2522076479,1500,1251-1500,Luke
2888582142,1500,1251-1500,Luke
3583217729,1500,1251-1500,Luke
3805507870,1500,1251-1500,Zangief
1531491552,1500,1251-1500,E. Honda
2542963823,1500,1251-1500,Juri
2243171495,1500,1251-1500,Marisa
1665810912,1500,1251-1500,Marisa
1318752988,1500,1251-1500,Marisa
3923217736,1500,1251-1500,Marisa
3183823721,1500,1251-1500,Marisa
2805216325,1500,1251-1500,Marisa
3019501242,1500,1251-1500,Rashid
2710380404,1500,1251-1500,Blanka
3821898186,1500,1251-1500,Blanka
4143075725,1500,1251-1500,Juri
1562226856,1500,1251-1500,Ryu
3746906713,1500,1251-1500,Ryu
2862419002,1500,1251-1500,Ryu
1224224872,1500,1251-1500,Juri
3514391781,1500,1251-1500,Zangief
3698604728,1500,1251-1500,Marisa
3040649225,1500,1251-1500,Marisa
2643216033,1500,1251-1500,Marisa
2417096195,1500,1251-1500,Juri
3775982592,1500,1251-1500,Zangief
3953723257,1500,1251-1500,Luke
1024673022,1500,1251-1500,Ryu
3952782831,1500,1251-1500,Ryu
2547611268,1500,1251-1500,Ken
1046896971,1500,1251-1500,Ken
1034999974,1500,1251-1500,Manon
1508200123,1500,1251-1500,Ryu
3795835807,1500,1251-1500,Ken
3806584640,1500,1251-1500,Cammy
1186601356,1500,1251-1500,Manon
1030854451,1500,1251-1500,Manon
2547523587,1500,1251-1500,Ryu
2198939791,1500,1251-1500,JP
4185672578,1500,1251-1500,Zangief
2752806757,1500,1251-1500,E. Honda
1085754256,1500,1251-1500,E. Honda
2053462637,1500,1251-1500,Jamie
2219964571,1500,1251-1500,Juri
2332165970,1500,1251-1500,Luke
4181190017,1500,1251-1500,Luke
2982264183,1500,1251-1500,E. Honda
4051990511,1500,1251-1500,E. Honda
1810412068,1500,1251-1500,E. Honda
1493581055,1500,1251-1500,E. Honda
1081714322,1500,1251-1500,Guile
3527257881,1500,1251-1500,Marisa
3027929424,1500,1251-1500,E. Honda
1259381564,1500,1251-1500,E. Honda
1735123761,1500,1251-1500,JP
1811309817,1500,1251-1500,Kimberly
2961010537,1500,1251-1500,Chun-Li
1991215469,1500,1251-1500,Chun-Li
2478521821,1500,1251-1500,Dee Jay
3419881570,1500,1251-1500,Dee Jay
2326127626,1500,1251-1500,Dee Jay
3608585335,1500,1251-1500,Zangief
1439111082,1500,1251-1500,Luke
2060787221,1500,1251-1500,Ken
3552481424,1500,1251-1500,Rashid
4094007935,1500,1251-1500,Dee Jay
2409542498,1500,1251-1500,Dee Jay
1620902605,1500,1251-1500,Dee Jay
4026905896,1500,1251-1500,Ken
3732369439,1500,1251-1500,Cammy
3159498890,1500,1251-1500,Ken
3211640044,1500,1251-1500,Ken
2821769440,1500,1251-1500,Zangief
3557704688,1500,1251-1500,Marisa
3927618180,1500,1251-1500,Ken
3570325672,1500,1251-1500,Dee Jay
2579421813,1500,1251-1500,Jamie
1409947578,1500,1251-1500,Kimberly
2478202948,1500,1251-1500,Kimberly
1916459124,1500,1251-1500,Kimberly
1570442508,1500,1251-1500,Kimberly
2940912176,1500,1251-1500,Kimberly
4061894453,1500,1251-1500,E. Honda
3159727593,1500,1251-1500,Cammy
2436246370,1500,1251-1500,Jamie
1303028531,1500,1251-1500,Jamie
2430573286,1500,1251-1500,Rashid
3339766721,1500,1251-1500,Cammy
2363127689,1500,1251-1500,Ryu
2941254559,1500,1251-1500,Cammy
3211166538,1500,1251-1500,Dhalsim
1283597782,1500,1251-1500,Blanka
2168165217,1500,1251-1500,Blanka
2576206713,1500,1251-1500,Rashid
1887934410,1500,1251-1500,JP
2883896828,1500,1251-1500,Luke
1501858770,1500,1251-1500,Ken
2640196194,1500,1251-1500,Dee Jay
1958823536,1500,1251-1500,Dee Jay
2869969258,1500,1251-1500,Cammy
2722785784,1500,1251-1500,Cammy
3634007288,1500,1251-1500,Cammy
4200555311,1500,1251-1500,Ryu
3499284216,1500,1251-1500,Ryu
3602326322,1500,1251-1500,Ken
2243493227,1500,1251-1500,Chun-Li
3483851957,1500,1251-1500,E. Honda
1546776487,1500,1251-1500,Cammy
1123335129,1500,1251-1500,Rashid
3854672298,1500,1251-1500,Jamie
4237383203,1500,1251-1500,Rashid
1610824628,1500,1251-1500,Dee Jay
1226783225,1500,1251-1500,Dee Jay
1247861972,1500,1251-1500,Dee Jay
1208860796,1500,1251-1500,Lily
1167991318,1500,1251-1500,Dee Jay
2999991351,1500,1251-1500,Kimberly
1349354223,1500,1251-1500,Juri
1098698296,1500,1251-1500,Marisa
2714554527,1500,1251-1500,Marisa
3127518820,1500,1251-1500,Cammy
2074104019,1500,1251-1500,Cammy
1501590376,1500,1251-1500,Zangief
2081909423,1500,1251-1500,JP
3362665732,1500,1251-1500,JP
2384592445,1500,1251-1500,JP
4109452428,1500,1251-1500,JP
3906525779,1500,1251-1500,Dhalsim
4217579349,1500,1251-1500,JP
2878985701,1500,1251-1500,JP
3907712286,1500,1251-1500,JP
3856457359,1500,1251-1500,Marisa
4130266254,1500,1251-1500,Blanka
1825076041,1500,1251-1500,Blanka
4249399495,1500,1251-1500,Blanka
3517035050,1500,1251-1500,Blanka
1396552665,1500,1251-1500,Blanka
1234402291,1500,1251-1500,Blanka
1816845440,1500,1251-1500,Cammy
1394168340,1500,1251-1500,Cammy
1239611092,1500,1251-1500,JP
1280355349,1500,1251-1500,JP
2416114490,1500,1251-1500,JP
3074499237,1500,1251-1500,Dhalsim
2303869320,1500,1251-1500,Dhalsim
2190695920,1500,1251-1500,Dhalsim
4021117496,1500,1251-1500,Dhalsim
1433237868,1500,1251-1500,Manon
4181407345,1500,1251-1500,Cammy
2952009610,1500,1251-1500,Ryu
3549309219,1500,1251-1500,Guile
3304519090,1500,1251-1500,Lily
3282007411,1500,1251-1500,Lily
2898156289,1500,1251-1500,Lily
2293881740,1500,1251-1500,Rashid
2652010135,1500,1251-1500,Rashid
1764780350,1500,1251-1500,Blanka
2605726723,1500,1251-1500,Blanka
2797214595,1500,1251-1500,Juri
2141311110,1500,1251-1500,Chun-Li
4155692115,1500,1251-1500,Juri
2742524756,1500,1251-1500,Rashid
1934008302,1500,1251-1500,Blanka
1319965801,1500,1251-1500,Blanka
2724687481,1500,1251-1500,Blanka
3604663178,1500,1251-1500,Blanka
1737424956,1500,1251-1500,Blanka
2396264596,1500,1251-1500,Blanka
1732760209,1500,1251-1500,Ken
1514379769,1500,1251-1500,Ken
1017334866,1500,1251-1500,Ken
2798216125,1500,1251-1500,Cammy
1816960729,1500,1251-1500,Zangief
2890544660,1500,1251-1500,Ken
2058141270,1500,1251-1500,Dee Jay
3525743707,1500,1251-1500,Chun-Li
1609305504,1500,1251-1500,Luke
2503127020,1500,1251-1500,Juri
1413550456,1500,1251-1500,Juri
2162973980,1500,1251-1500,Blanka
3928782277,1500,1251-1500,Blanka
2060306722,1500,1251-1500,Juri
3579992269,1500,1251-1500,Juri
4194170391,1500,1251-1500,Juri
2432928023,1500,1251-1500,Juri
2586060088,1500,1251-1500,Juri
4104688024,1500,1251-1500,Marisa
2991708445,1500,1251-1500,Marisa
2496306515,1500,1251-1500,Luke
1967224330,1500,1251-1500,Marisa
4003093221,1500,1251-1500,Jamie
2554302388,1500,1251-1500,Ryu
2057088423,1500,1251-1500,Jamie
1295243271,1500,1251-1500,Jamie
2632038649,1500,1251-1500,Jamie
2509383656,1500,1251-1500,Jamie
2533024655,1500,1251-1500,Jamie
1636613823,1500,1251-1500,Jamie
3177249906,1500,1251-1500,Ryu
4017996579,1500,1251-1500,Ryu
2183288255,1500,1251-1500,Ryu
2266233883,1500,1251-1500,Cammy
3071203647,1500,1251-1500,Cammy
2790985860,1500,1251-1500,Cammy
2054746057,1500,1251-1500,Cammy
1923158850,1500,1251-1500,Guile
2883044875,1500,1251-1500,Cammy
1081083094,1500,1251-1500,Cammy
2669391248,1500,1251-1500,Cammy
3095443493,1500,1251-1500,Cammy
4221876444,1500,1251-1500,Guile
2704514991,1500,1251-1500,E. Honda
2069490132,1500,1251-1500,Blanka
1904437642,1500,1251-1500,Blanka
2776665876,1500,1251-1500,Marisa
3337993110,1500,1251-1500,Marisa
1452346585,1500,1251-1500,Guile
1324687872,1500,1251-1500,Ken
2947697992,1500,1251-1500,Blanka
1639294460,1500,1251-1500,Juri
1493730908,1500,1251-1500,Juri
1903354948,1500,1251-1500,Juri
1247910169,1500,1251-1500,Marisa
3979475992,1500,1251-1500,Marisa
1114783929,1500,1251-1500,Juri
1885262850,1500,1251-1500,Cammy
1153233822,1500,1251-1500,Juri
